source,target
2168598273,1964870623
2168598273,2168620517
2168598273,1849713397
2168598273,2095144882
2168598273,2060947458
2168598273,1966317054
2168598273,2134806674
2168598273,1524178766
2168598273,2114229031
2168598273,1569372499
2168598273,2081758073
2168598273,1983822221
2168598273,2023709597
2168598273,2067577447
2168598273,2153031564
2168598273,2068471892
2168598273,2005631411
2168598273,1603359069
2168598273,2147762584
2168598273,1560037133
2168598273,2161062175
2168598273,2070017268
2168598273,2111804329
2168598273,2005057780
2168598273,2133595197
2168598273,2151679234
2168598273,1994317122
2168598273,2137080322
2168598273,2053275310
2168598273,1965813168
2168598273,2110810899
2168598273,2044350295
2168598273,2107952769
2168598273,2098390507
2168598273,769663181
2168598273,2536593491
2106233217,2798909945
2106233217,1549386224
2106233217,2137793564
2106233217,2113665577
2106233217,2096779346
2106233217,1975964493
2106233217,2144717556
2106233217,2025727209
2106233217,2145760110
2106233217,2040430323
2106233217,1596406034
2106233217,2000916836
2106233217,2128604088
2106233217,2013878039
2106233217,2119556746
2106233217,2116668371
2106233217,1964337655
2106233217,2008633140
2106233217,2164656607
2106233217,2132427836
2106233217,2163835077
2106233217,2077447589
2106233217,601749013
2106233217,2040259111
2106233217,2101361893
2106233217,2018622258
2106233217,1555185725
2106233217,955461053
2106233217,1606793581
2106233217,1619206395
2106233217,2511056618
2106233217,2058048765
2106233217,2062455133
2106233217,2324334190
2106233217,2113403277
2106233217,2136886683
2106233217,2102023379
2106233217,2377139104
2106233217,2075913498
2106233217,46111361
2030068759,2010065476
2030068759,2169032171
2030068759,2031175676
2030068759,2029532696
2030068759,1993647098
2030068759,2005177044
2030068759,646904871
2030068759,2083680914
2030068759,2091866833
2030068759,2884207281
2030068759,131505264
2030068759,2324964458
2738441747,2542192908
2738441747,1885427160
2738441747,2291469954
2738441747,1997338663
2738441747,2586759922
2738441747,2567780128
2738441747,2145501849
2165333428,2073166664
2165333428,2087921046
2165333428,2080299710
2165333428,1980646977
2165333428,2103430676
2165333428,2121417887
2165333428,2073215148
2165333428,2111280111
2165333428,2008936587
2165333428,2074159644
2165333428,2085193729
2165333428,2094864672
2165333428,2171637248
2165333428,2145439440
2165333428,1992769735
2165333428,2033477638
2165333428,2068435039
2165333428,2122393266
2165333428,2051999196
2165333428,2154944931
2165333428,1963767615
2165333428,2135062754
2165333428,2030876434
2165333428,2092096669
2165333428,2090918583
2165333428,1970432437
2165333428,2008586478
2165333428,63567317
2165333428,2046610539
2165333428,2071594253
2165333428,2626913126
2165333428,2013294253
2165333428,2063604081
2165333428,2108684125
2165333428,2330786091
2165333428,2023665785
2165333428,80965877
2072837873,1558475016
2072837873,2077395534
2072837873,2049616015
2072837873,2104779943
2072837873,2133357591
2072837873,3000537468
2072837873,2030756552
2072837873,1635961729
2072837873,2233512940
2072837873,2080833168
2072837873,2730737958
2072837873,2009684668
2072837873,2492135981
2072837873,1973204786
2072837873,2942851687
2072837873,1969888747
2072837873,2006344199
2072837873,1111379671
2072837873,62734094
2072837873,1991077762
2072837873,616493007
2072837873,2087842918
2072837873,2088719892
2072837873,2007948738
2072837873,2140388558
2072837873,2537115240
2072837873,1991316426
2072837873,2066687437
2072837873,1558490028
2072837873,3003469398
2072837873,2252728025
2072837873,3010163965
2072837873,2186670800
3011186656,3008028633
3011186656,2900471836
3011186656,2058049360
3011186656,2896131989
3011186656,2901175196
3011186656,2939846781
3011186656,2581789519
3011186656,2598230052
3011186656,3005352349
2105560496,2123822033
2105560496,2093106172
2105560496,2001166189
2105560496,2072139531
2105560496,2158492970
2105560496,2577533646
2105560496,2121507569
2105560496,2123582272
2105560496,2038820401
2105560496,2007722318
2105560496,2289860747
2105560496,1966375368
2105560496,2134591365
2105560496,2135944616
2105560496,2037282824
2105560496,2061174955
2105560496,1964852035
2105560496,2145006544
2105560496,2034912166
2105560496,2020636839
2105560496,1976695061
2105560496,2023781731
2105560496,2053196975
2105560496,2107211946
2105560496,191012245
2105560496,2087948121
2105560496,2050666334
2105560496,2485482438
2105560496,2047282521
2105560496,1993845466
2748697670,2142175015
2748697670,2132553681
2748697670,2089176229
2748697670,2009433065
2748697670,2024398992
2748697670,2396314455
2748697670,2103542834
2748697670,1976719689
2748697670,2914441138
2748697670,2082739791
2149450660,1875299491
2149450660,2073166664
2149450660,2072743331
2149450660,2060188288
2149450660,2118145346
2149450660,1965612008
2149450660,2062015335
2149450660,2008448232
2149450660,2121417887
2149450660,2018290856
2149450660,1978826069
2149450660,2044874158
2149450660,2162914386
2149450660,1998623583
2149450660,1980322996
2149450660,2003698401
2149450660,2142102293
2149450660,1997589506
2149450660,2398037554
2149450660,2157252242
2149450660,2027121124
2149450660,2005311590
2149450660,2145867662
2149450660,1972539697
2149450660,2124640481
2149450660,639433032
2149450660,2009960822
2149450660,2207123442
2149450660,1982983001
2149450660,2132587006
2149450660,2155218343
2149450660,2088151529
2149450660,2045294763
2149450660,2038615505
2149450660,2588649603
2149450660,2487586968
2149450660,2965252843
2149450660,2068514068
2149450660,2088997961
2149450660,2030484397
2149450660,1970895660
2149450660,2082616909
2109920916,2008620264
2109920916,2125910575
2109920916,1527463082
2109920916,2152739465
2109920916,2153971674
2109920916,2129025140
2109920916,2107632228
2109920916,2062321610
2109920916,2089846961
2109920916,2761807801
2109920916,2119819714
2109920916,1971937094
2109920916,2045321493
2109920916,2003267703
2109920916,2114827335
2109920916,2168865168
2109920916,2097836278
2109920916,2122897171
2109920916,2110900769
2109920916,2037363020
2109920916,2121202209
2109920916,1968274824
2109920916,2100627015
2109920916,2166419037
2109920916,595373256
2109920916,632392826
2109920916,1963960070
2109920916,2106642399
2109920916,2074748578
2018757855,1984645963
2018757855,2048683619
2018757855,2108221308
2018757855,1488097106
2018757855,1560879249
2018757855,2010850202
2018757855,2079400922
2018757855,1982752739
2018757855,2116278017
2018757855,2096675141
2018757855,2439375278
2018757855,1577170450
2018757855,1965015855
2018757855,1993857157
2018757855,1524317571
2018757855,2053545964
2018757855,2096540465
2018757855,1997280109
2018757855,1541573674
2018757855,157580936
2018757855,2050565255
2018757855,2140111345
2018757855,2137554246
2018757855,3003369241
2018757855,2327124902
2018757855,2098702863
2018757855,2142920879
2018757855,2016572464
2018757855,2138150858
2018757855,2032632992
2018757855,2079167659
1848463875,2159667899
1848463875,2116926372
1848463875,2048803507
1848463875,1559817201
1848463875,2045906015
1848463875,2397129674
1848463875,1613353461
1848463875,1837189719
1848463875,1731358280
1848463875,1983437056
1848463875,1674263712
1848463875,1487000972
1848463875,2141306428
1848463875,2234236640
1848463875,1600296345
1848463875,2146731349
1848463875,2747087332
2152703290,2143068456
2152703290,2027380211
2152703290,1519522181
2152703290,2077395534
2152703290,1766797326
2152703290,2141538250
2152703290,1520377904
2152703290,2115277246
2152703290,2138420705
2152703290,2121507603
2152703290,2088314646
2152703290,1969929921
2152703290,1727273638
2152703290,2045256839
2152703290,2010351872
2152703290,1989109048
2152703290,2130559007
2152703290,1986383615
2152703290,1996133324
2152703290,2007054506
2152703290,2154944931
2152703290,2018402544
2152703290,2116891388
2152703290,2066386400
2152703290,1993425532
2152703290,97294891
2152703290,624967036
2152703290,2108397165
2152703290,2050112539
2152703290,21514275
2152703290,2727843055
2109634584,2169136003
2109634584,2107069925
2109634584,2009903348
2109634584,2144961120
2109634584,2073166664
2109634584,2078599937
2109634584,2027599174
2109634584,2008301967
2109634584,2031360902
2109634584,2028692454
2109634584,2140577010
2109634584,2142302489
2109634584,2113587499
2109634584,2137787480
2109634584,2135490238
2109634584,2118347730
2109634584,2129399226
2109634584,2118247692
2109634584,2109538913
2109634584,1969691345
2109634584,2080080403
2109634584,2161430958
2109634584,2160327414
2109634584,2006209122
2109634584,2158213171
2109634584,2070799870
2109634584,1996158088
2109634584,2142979031
2109634584,2076947415
2109634584,2125387256
2109634584,2080743035
2109634584,2145808997
2109634584,2079238806
2109634584,2017570880
2109634584,2062746952
2109634584,2020947884
2109634584,2008553814
2109634584,2031508111
2109634584,1970239363
2109634584,2045103027
2109634584,2008249671
2109634584,2124109469
2109634584,2103430676
2109634584,2060232075
2109634584,2122988394
2109634584,2089867299
2109634584,2150969450
2109634584,2148036372
2109634584,2054631003
2109634584,2161907754
2109634584,2043117873
2109634584,2141606903
2109634584,2008936587
2109634584,2135614762
2109634584,1940315777
2109634584,2010351872
2109634584,2103123169
2109634584,2132813901
2109634584,2001302186
2109634584,2018290856
2109634584,2155176657
2109634584,1995570429
2109634584,2050301199
2109634584,1981117292
2109634584,2145515972
2109634584,1933195949
2109634584,2491325914
2109634584,1967084298
2109634584,2056731501
2109634584,2058704270
2109634584,1980625281
2109634584,2034830145
2109634584,2041984563
2109634584,1987999022
2109634584,1738996409
2109634584,2123127559
2109634584,2109950696
2109634584,2053697357
2109634584,1986413855
2109634584,2121667102
2109634584,2015149168
2109634584,2153068488
2109634584,2143908236
2109634584,1999338563
2109634584,2151468496
2109634584,2009004923
2109634584,2098900313
2109634584,2018530511
2109634584,2135062754
2109634584,2000271169
2109634584,2108864592
2109634584,2070653416
2109634584,2114592262
2109634584,1966177860
2109634584,1967419670
2109634584,2073755672
2109634584,1490134
2109634584,2108684125
2109634584,2088997961
2111095620,2114104729
2111095620,2116386279
2111095620,1606131697
2111095620,2022044536
2111095620,2138657370
2111095620,2153597216
2111095620,2050626277
2111095620,2147804098
2111095620,2120147775
2111095620,2073681634
2111095620,204488400
2111095620,2594664634
2015520583,2030398623
2015520583,1522588346
2015520583,2083319565
2015520583,1572762471
2015520583,1983221152
2015520583,2322188288
2015520583,2134599899
2015520583,1980697352
2015520583,1977825494
2015520583,2159277541
2015520583,636366260
2015520583,2156753646
2015520583,2104668764
2015520583,1677862708
2015520583,2132593294
2015520583,2138047389
2015520583,2141306428
2015520583,2008575243
2015520583,581200042
2015520583,3023599422
2015520583,1585451904
2015520583,2138043764
2015520583,2166369527
2015520583,2159399182
2015520583,109589384
2015520583,2038955591
2015520583,1967167549
2015520583,2102322633
2015520583,2073258726
2015520583,2328499630
2015520583,2050349749
2015520583,2045627383
2015520583,1532091503
2015520583,311967573
2015520583,2098267048
2015520583,1985278623
2015520583,2028490232
2015520583,2046414759
2015520583,2140737370
2015520583,2163657079
2015520583,599532784
2015520583,597978171
2015520583,1508517362
2015520583,2030048345
2015520583,1977231967
2015520583,2493579273
2015520583,2003627066
2015520583,2022756934
2015520583,299063491
2015520583,2102969783
2015520583,2139548795
2015520583,2079955265
2015520583,1982527792
2015520583,2094459222
2015520583,2024452922
2015520583,2163198444
2015520583,563528356
2015520583,597357214
2586759922,1966114254
1972442207,2049616015
1972442207,2121417887
1972442207,2141606903
1972442207,2030756552
1972442207,2008936587
1972442207,2094864672
1972442207,2029900603
1972442207,2233512940
1972442207,2080833168
1972442207,2089122366
1972442207,2730737958
1972442207,2019834847
1972442207,1973204786
1972442207,2122393266
1972442207,2050523218
1972442207,2092730676
1972442207,2014326905
1972442207,1999355249
1972442207,2004138834
1972442207,2000271169
1972442207,2012133687
1972442207,2485879374
1972442207,1978016254
1972442207,2223604564
1972442207,62734094
1972442207,1986361006
1972442207,2045471244
1972442207,1426256918
1972442207,132880557
1972442207,2992194626
1972442207,2089039795
1972442207,2304529237
1972442207,71683167
1972442207,2021819440
1972442207,2141960031
2951307134,2101234009
2951307134,1832693441
2951307134,2157331557
2951307134,2133564696
2951307134,2962739339
2951307134,2131744502
2951307134,2470673105
2951307134,2084591134
2951307134,2069870183
2951307134,2742330194
2951307134,2594475271
2951307134,2915177913
2951307134,2597603852
2951307134,2463565445
2951307134,2963416784
2951307134,2124637344
2951307134,2763572884
2951307134,1532503642
2951307134,2809476703
2951307134,2563010554
2951307134,2891453035
2951307134,2424495361
2951307134,2531862055
2951307134,2783564496
2951307134,2251293245
2951307134,2950459456
2951307134,2906971970
2951307134,2796096336
2951307134,2743800013
2951307134,2289084663
2951307134,2808228212
2951307134,2912642460
2951307134,2903981179
2951307134,2897757923
2951307134,2815470153
2951307134,2911710347
2951307134,2963952861
2951307134,2946327826
2951307134,2809376420
2951307134,2907174776
2951307134,2808923352
2951307134,2906874999
2782411908,1875112053
2782411908,2131681506
2782411908,2028904519
2782411908,2040467972
2782411908,1787929695
2782411908,2397482367
2782411908,1845748792
2782411908,2550819555
2782411908,2072322795
2782411908,2091084672
2782411908,2121071887
2782411908,2000588299
2782411908,2099016599
2782411908,2303085036
2782411908,2147038444
2782411908,2557098363
2782411908,2105159180
2782411908,1971935224
2782411908,2119110363
2782411908,1497571527
2782411908,2124296369
2782411908,1993637905
2782411908,1542020161
2782411908,2095738544
2782411908,1999331356
2782411908,2299805819
2782411908,1970576589
2782411908,2619555203
2782411908,2184009014
2782411908,2060968456
2782411908,2085645467
2782411908,2744190418
2782411908,2770125295
2782411908,2574442347
